Country,Year,Measure_group,OBS_VALUE_use,OBS_VALUE_abstractions,usage_to_abstractions_ratio,ISO3
Norway,2016,Services,53.69841,1464.9,0.03665670694245341,NOR
Norway,2016,Total,1048.69837,1464.9,0.7158839306437299,NOR
Norway,2017,Agriculture,24.38425,1550.899,0.01572265505361729,NOR
Norway,2017,Domestic/Public Use,884.9122,1550.899,0.5705801602812305,NOR
Norway,2017,Industry,88.09793,1550.899,0.05680442762552559,NOR
Norway,2017,Services,53.48803,1550.899,0.0344884031777698,NOR
Norway,2017,Total,1050.88241,1550.899,0.6775956461381432,NOR
Norway,2018,Agriculture,26.70581,1639.218,0.016291798894350843,NOR
Norway,2018,Domestic/Public Use,940.5451,1639.218,0.5737767032816867,NOR
Norway,2018,Industry,96.80856,1639.218,0.05905777022946307,NOR
Norway,2018,Services,59.25351,1639.218,0.03614742517468695,NOR
Norway,2018,Total,1123.3129800000002,1639.218,0.6852736975801876,NOR
Norway,2019,Agriculture,24.87768,1701.8760000000002,0.01461779824147,NOR
Norway,2019,Domestic/Public Use,897.2014999999999,1701.8760000000002,0.5271838253785821,NOR
Norway,2019,Industry,93.09068,1701.8760000000002,0.054698861726706294,NOR
Norway,2019,Services,56.97791,1701.8760000000002,0.033479472064944796,NOR
Norway,2019,Total,1072.14777,1701.8760000000002,0.6299799574117033,NOR
Norway,2020,Agriculture,24.39012,1537.7049,0.01586137886404602,NOR
Norway,2020,Domestic/Public Use,882.7650000000001,1537.7049,0.5740795909540252,NOR
Norway,2020,Industry,90.47948,1537.7049,0.05884060069002837,NOR
Norway,2020,Services,55.07446,1537.7049,0.035816013852853046,NOR
Norway,2020,Total,1052.7090600000001,1537.7049,0.6845975843609526,NOR
Norway,2021,Agriculture,23.1335,1456.06,0.01588773814265896,NOR
Norway,2021,Domestic/Public Use,880.6684,1456.06,0.6048297460269495,NOR
Norway,2021,Industry,91.7363,1456.06,0.06300310426768128,NOR
Norway,2021,Services,51.05324,1456.06,0.035062593574440616,NOR
Norway,2021,Total,1046.5914400000001,1456.06,0.7187831820117304,NOR
Norway,2022,Agriculture,23.08601,1546.82937285156,0.014924729517801463,NOR
Norway,2022,Domestic/Public Use,870.3426,1546.82937285156,0.5626623176902406,NOR
Norway,2022,Industry,90.03545,1546.82937285156,0.058206452230746566,NOR
Norway,2022,Services,52.32829,1546.82937285156,0.03382938733800579,NOR
Norway,2022,Total,1035.79235,1546.82937285156,0.6696228867767943,NOR
Poland,1990,Domestic/Public Use,4322.5,14178.1,0.30487159774581923,POL
Poland,1990,Industry,445.8,14178.1,0.03144285905727848,POL
Poland,1990,Total,4768.3,14178.1,0.33631445680309774,POL
Poland,1991,Domestic/Public Use,4097.0,12987.6,0.31545474144568664,POL
Poland,1991,Industry,375.0,12987.6,0.028873694908990114,POL
Poland,1991,Total,4472.0,12987.6,0.34432843635467675,POL
Poland,1992,Domestic/Public Use,4118.700000000001,13486.0,0.30540560581343623,POL
Poland,1992,Industry,272.9,13486.0,0.020235800088981164,POL
Poland,1992,Total,4391.6,13486.0,0.32564140590241736,POL
Poland,1993,Domestic/Public Use,3956.5,13006.9,0.30418470196587966,POL
Poland,1993,Energy Production,10.1,13006.9,0.000776510928814706,POL
Poland,1993,Industry,307.1,13006.9,0.023610545172177845,POL
Poland,1993,Total,4273.7,13006.9,0.3285717580668722,POL
Poland,1994,Domestic/Public Use,4056.0,12150.1,0.33382441296779447,POL
Poland,1994,Energy Production,9.0,12150.1,0.0007407346441593073,POL
Poland,1994,Industry,358.5,12150.1,0.02950592999234574,POL
Poland,1994,Services,254.8,12150.1,0.020971020814643502,POL
Poland,1994,Total,4678.3,12150.1,0.38504209841894305,POL
Poland,1995,Domestic/Public Use,3815.6000000000004,11621.3,0.32832815605827237,POL
Poland,1995,Energy Production,10.6,11621.3,0.0009121182655985131,POL
Poland,1995,Industry,160.0,11621.3,0.013767822876958689,POL
Poland,1995,Services,232.5,11621.3,0.020006367618080594,POL
Poland,1995,Total,4218.7,11621.3,0.3630144648189101,POL
Poland,1996,Domestic/Public Use,3629.4,10879.9,0.33358762488625815,POL
Poland,1996,Energy Production,9.9,10879.9,0.000909934833959871,POL
Poland,1996,Industry,103.5,10879.9,0.009512955082307742,POL
Poland,1996,Services,223.4,10879.9,0.02053327696026618,POL
Poland,1996,Total,3966.2000000000003,10879.9,0.364543791762792,POL
Poland,1997,Domestic/Public Use,3503.8,10632.8,0.3295274998119028,POL
Poland,1997,Energy Production,9.6,10632.8,0.0009028666014596344,POL
Poland,1997,Industry,114.80000000000001,10632.8,0.01079677977578813,POL
Poland,1997,Services,203.8,10632.8,0.01916710556015349,POL
Poland,1997,Total,3832.0,10632.8,0.36039425174930406,POL
Poland,1998,Domestic/Public Use,3346.8,9734.5,0.34380810519287075,POL
Poland,1998,Energy Production,8.0,9734.5,0.0008218193024808671,POL
Poland,1998,Industry,83.2,9734.5,0.008546920745801018,POL
Poland,1998,Services,187.5,9734.5,0.01926138990189532,POL
Poland,1998,Total,3625.5,9734.5,0.3724382351430479,POL
Poland,1999,Domestic/Public Use,3255.9,10068.6,0.3233716703414576,POL
Poland,1999,Energy Production,9.6,10068.6,0.0009534592694118348,POL
Poland,1999,Industry,72.0,10068.6,0.007150944520588761,POL
Poland,1999,Services,119.3,10068.6,0.011848717795919988,POL
Poland,1999,Total,3456.8,10068.6,0.3433247919273782,POL
Poland,2000,Domestic/Public Use,3114.3999999999996,8746.0,0.3560942144980562,POL
Poland,2000,Energy Production,12.0,8746.0,0.001372055796935742,POL
Poland,2000,Industry,102.0,8746.0,0.011662474273953807,POL
Poland,2000,Services,127.9,8746.0,0.014623828035673452,POL
Poland,2000,Total,3356.2999999999997,8746.0,0.3837525726046192,POL
Poland,2001,Domestic/Public Use,2981.7,8108.0,0.3677479033053774,POL
Poland,2001,Energy Production,11.4,8108.0,0.0014060187469166255,POL
Poland,2001,Industry,88.2,8108.0,0.010878145041933893,POL
Poland,2001,Services,122.0,8108.0,0.015046867291563888,POL
Poland,2001,Total,3203.3,8108.0,0.39507893438579184,POL
Poland,2002,Domestic/Public Use,2910.8999999999996,8115.8,0.3586707410236821,POL
Poland,2002,Energy Production,9.9,8115.8,0.0012198427758200055,POL
Poland,2002,Industry,78.8,8115.8,0.009709455629759235,POL
Poland,2002,Services,115.9,8115.8,0.014280785628034205,POL
Poland,2002,Total,3115.5,8115.8,0.38388082505729565,POL
Poland,2003,Domestic/Public Use,2925.6,8036.400000000001,0.36404360161266236,POL
Poland,2003,Energy Production,10.8,8036.400000000001,0.0013438853217858742,POL
Poland,2003,Industry,75.6,8036.400000000001,0.009407197252501118,POL
Poland,2003,Services,185.1,8036.400000000001,0.023032701209496787,POL
Poland,2003,Total,3197.1,8036.400000000001,0.39782738539644613,POL
Poland,2004,Domestic/Public Use,2828.8999999999996,7952.6,0.35572014184040435,POL
Poland,2004,Energy Production,10.9,7952.6,0.0013706209290043508,POL
Poland,2004,Industry,81.4,7952.6,0.010235646203757262,POL
Poland,2004,Services,172.2,7952.6,0.021653295777481575,POL
Poland,2004,Total,3093.3999999999996,7952.6,0.3889797047506475,POL
Poland,2005,Domestic/Public Use,2806.4,7657.2,0.3665047275766599,POL
Poland,2005,Energy Production,12.1,7657.2,0.0015802120879694927,POL
Poland,2005,Industry,82.2,7657.2,0.010734994514966307,POL
Poland,2005,Services,170.0,7657.2,0.022201326855769733,POL
Poland,2005,Total,3070.7,7657.2,0.4010212610353654,POL
Poland,2006,Domestic/Public Use,2825.4,7648.4,0.3694105956801423,POL
Poland,2006,Energy Production,11.8,7648.4,0.0015428063385806183,POL
Poland,2006,Industry,77.3,7648.4,0.010106688980701847,POL
Poland,2006,Services,175.9,7648.4,0.02299827414884159,POL
Poland,2006,Total,3090.4,7648.4,0.4040583651482663,POL
Poland,2007,Domestic/Public Use,2773.5,7586.799999999999,0.3655691464121896,POL
Poland,2007,Energy Production,12.3,7586.799999999999,0.0016212368851162549,POL
Poland,2007,Industry,80.2,7586.799999999999,0.010570991722465336,POL
Poland,2007,Services,171.0,7586.799999999999,0.022539146939421103,POL
Poland,2007,Total,3037.0,7586.799999999999,0.4003005219591923,POL
Poland,2008,Domestic/Public Use,2792.8,7595.8,0.36767687406198163,POL
Poland,2008,Energy Production,10.5,7595.8,0.0013823428736933568,POL
Poland,2008,Industry,61.3,7595.8,0.008070249348324073,POL
Poland,2008,Services,175.7,7595.8,0.023131204086468835,POL
Poland,2008,Total,3040.3,7595.8,0.4002606703704679,POL
Poland,2009,Domestic/Public Use,2738.8,7503.6,0.3649981342289035,POL
Poland,2009,Energy Production,9.6,7503.6,0.0012793858947705101,POL
Poland,2009,Industry,56.2,7503.6,0.007489738258969029,POL
Poland,2009,Services,174.5,7503.6,0.023255504024734794,POL
Poland,2009,Total,2979.1,7503.6,0.39702276240737777,POL
Poland,2010,Domestic/Public Use,2739.0,7918.8,0.3458857402636763,POL
Poland,2010,Energy Production,8.6,7918.8,0.0010860231348184069,POL
Poland,2010,Industry,56.5,7918.8,0.007134919432237208,POL
Poland,2010,Services,171.7,7918.8,0.021682578168409353,POL
Poland,2010,Total,2975.8,7918.8,0.3757892609991413,POL
Poland,2011,Domestic/Public Use,2746.7,7796.8,0.35228555304740405,POL
Poland,2011,Energy Production,9.4,7796.8,0.001205622819618305,POL
Poland,2011,Industry,58.199999999999996,7796.8,0.007464600861892058,POL
Poland,2011,Services,168.0,7796.8,0.021547301457008002,POL
